sampleLabelId,sample_date,assumed,substances,url,city,state
807877,"November 12, 2024",heroin,"['acetylcodeine', '6-monoacetylmorphine (6-MAM)', 'heroin']",https://results.streetsafe.supply/sample/807877,Everett,WASHINGTON
807878,"November 12, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807878,Everett,WASHINGTON
807879,"November 13, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807879,Everett,WASHINGTON
807881,"November 12, 2024",fentanyl; M30,"['acetaminophen', 'xylazine', 'fentanyl']",https://results.streetsafe.supply/sample/807881,Everett,WASHINGTON
807882,"November 12, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807882,Everett,WASHINGTON
807883,"November 12, 2024",fentanyl,"['N,N-diethylaniline', 'acetaminophen', 'lidocaine', '4-ANPP', 'ethyl 4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807883,Everett,WASHINGTON
807884,"November 12, 2024",fentanyl; M30,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807884,Everett,WASHINGTON
807888,"November 7, 2024",fentanyl,"['N-phenylpropanamide', 'acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807888,Everett,WASHINGTON
808000,"November 19, 2024",fentanyl; methamphetamine; unknown,"['N,N-dimethyltryptamine (DMT)', '2-methyl-1,2,3,4-tetrahydro-b-carboline']",https://results.streetsafe.supply/sample/808000,Muskegon,MICHIGAN
601615,"November 20, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'xylazine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/601615,Asheville,NORTH CAROLINA
601645,"November 19, 2024",methamphetamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/601645,Asheville,NORTH CAROLINA
601766,"May 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/601766,Asheville,NORTH CAROLINA
601782,"May 31, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/601782,Buncombe County,NORTH CAROLINA
601940,"July 1, 2024",methamphetamine; xylazine,['methamphetamine'],https://results.streetsafe.supply/sample/601940,Asheville,NORTH CAROLINA
602572,"November 15, 2024",fentanyl,"['methamphetamine', 'cocaine']",https://results.streetsafe.supply/sample/602572,Austin,TEXAS
602573,"November 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602573,Austin,TEXAS
804595,"November 14, 2024",M30,[],https://results.streetsafe.supply/sample/804595,Tacoma,WASHINGTON
804737,"November 14, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/804737,Tacoma,WASHINGTON
804767,"November 7, 2024",heroin,['heroin'],https://results.streetsafe.supply/sample/804767,Tacoma,WASHINGTON
807107,"November 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807107,Walla Walla,WASHINGTON
807169,"November 8, 2024",fentanyl; BTMPS,"['N-phenylpropanamide', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807169,Walla Walla,WASHINGTON
807533,"November 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807533,Tacoma,WASHINGTON
807534,"November 15, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/807534,Tacoma,WASHINGTON
807974,"November 19, 2024",methamphetamine,"['N,N-dimethyltryptamine (DMT)']",https://results.streetsafe.supply/sample/807974,Muskegon,MICHIGAN
807990,"November 13, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807990,Clarkston,WASHINGTON
807991,"November 14, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807991,Walla Walla,WASHINGTON
807996,"November 13, 2024",methamphetamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'methamphetamine']",https://results.streetsafe.supply/sample/807996,Clarkston,WASHINGTON
808001,"November 18, 2024",heroin; fentanyl,"['acetaminophen', 'caffeine', 'diphenhydramine', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808001,Muskegon,MICHIGAN
808003,"November 19, 2024",heroin,"['acetaminophen', 'diphenhydramine', 'lidocaine']",https://results.streetsafe.supply/sample/808003,Muskegon,MICHIGAN
808006,"November 19, 2024",methamphetamine; fentanyl; xylazine,['methamphetamine'],https://results.streetsafe.supply/sample/808006,Grand Rapids,MICHIGAN
808008,"November 19, 2024",heroin; fentanyl; xylazine,"['diphenhydramine', 'lidocaine', '6-monoacetylmorphine (6-MAM)', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/808008,Grand Rapids,MICHIGAN
808030,"November 19, 2024",heroin; fentanyl,"['diphenhydramine', 'carfentanil']",https://results.streetsafe.supply/sample/808030,Muskegon,MICHIGAN
808132,"November 15, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808132,King County,WASHINGTON
602384,"November 17, 2024",fentanyl; xylazine,"['medetomidine', 'xylazine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/602384,Pittsburgh,PENNSYLVANIA
602435,"November 19, 2024",tramadol,['tramadol'],https://results.streetsafe.supply/sample/602435,International,
602476,"November 17, 2024",fentanyl; xylazine,"['xylazine', 'procaine', 'tetracaine', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/602476,Pittsburgh,PENNSYLVANIA
805172,"October 30, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/805172,Reno,NEW YORK
805221,"November 2, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/805221,Reno,NEVADA
805692,"October 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805692,Reno,NEW YORK
805753,"October 29, 2024",fentanyl,['fentanyl'],https://results.streetsafe.supply/sample/805753,Reno,NEVADA
807160,"November 15, 2024",fentanyl,"['acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807160,Kennewick,WASHINGTON
807162,"November 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807162,Walla Walla,WASHINGTON
807163,"November 15, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807163,Walla Walla,WASHINGTON
807165,"November 15, 2024",fentanyl,"['acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807165,Yakima,WASHINGTON
807276,"November 8, 2024",,"['caffeine', 'xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807276,Ithaca,NEW YORK
807277,"November 8, 2024",,"['methamphetamine', 'diphenhydramine', 'xylazine', 'procaine', 'cocaine', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl']",https://results.streetsafe.supply/sample/807277,Enfield,NEW YORK
807278,"November 7, 2024",dope,"['medetomidine', 'xylazine', 'procaine']",https://results.streetsafe.supply/sample/807278,Rochester,NEW YORK
807279,"November 12, 2024",,"['p-fluoro norfentanyl', 'despropionyl p-fluorofentanyl', '4-ANPP', 'p-fluorofentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/807279,Tompkins,NEW YORK
807286,"November 18, 2024",dope,"['fentanyl', '4-ANPP']",https://results.streetsafe.supply/sample/807286,Ithaca,NEW YORK
807287,"November 18, 2024",dope,"['caffeine', 'fentanyl']",https://results.streetsafe.supply/sample/807287,Ithaca,NEW YORK
807288,"November 18, 2024",dope,"['caffeine', 'lidocaine', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807288,Ithaca,NEW YORK
807289,"November 12, 2024",,"['methamphetamine', 'xylazine', 'procaine', 'cocaine', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl']",https://results.streetsafe.supply/sample/807289,Enfield,NEW YORK
807290,"November 18, 2024",dope,"['acetaminophen', 'caffeine', 'lidocaine', 'tramadol', 'xylazine', '4-ANPP', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/807290,Ithaca,NEW YORK
808135,"November 15, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808135,King County,WASHINGTON
808156,"November 13, 2024",M30,"['acetaminophen', 'diacetamate', '6-monoacetylmorphine (6-MAM)']",https://results.streetsafe.supply/sample/808156,King County,WASHINGTON
808159,"November 13, 2024",M30,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808159,King County,WASHINGTON
808160,"November 13, 2024",,['methamphetamine'],https://results.streetsafe.supply/sample/808160,King County,WASHINGTON
600515,"November 15, 2024",heroin,"['lidocaine', 'heroin', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/600515,Suffolk county,NEW YORK
600518,"November 15, 2024",heroin,"['xylazine', 'procaine', 'heroin']",https://results.streetsafe.supply/sample/600518,Suffolk county,NEW YORK
601755,"November 19, 2024",estradiol,['estradiol enantate'],https://results.streetsafe.supply/sample/601755,Wake County,NORTH CAROLINA
602001,"November 5, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/602001,Eugene,OREGON
602046,"November 14, 2024",methamphetamine,"['methamphetamine', 'methylphenidate']",https://results.streetsafe.supply/sample/602046,Eugene,OREGON
602065,"October 13, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/602065,Rochester,NEW YORK
602070,"November 8, 2024",,['triethyl citrate'],https://results.streetsafe.supply/sample/602070,Eugene,OREGON
602158,"October 28, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602158,Eugene,OREGON
602240,"November 6, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/602240,Rochester,NEW YORK
602260,"November 12, 2024",,['methylphenidate'],https://results.streetsafe.supply/sample/602260,Eugene,OREGON
602286,"November 8, 2024",,['methylphenidate'],https://results.streetsafe.supply/sample/602286,Eugene,OREGON
602306,"November 7, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/602306,Eugene,OREGON
602338,"November 6, 2024",,['methylphenidate'],https://results.streetsafe.supply/sample/602338,Eugene,OREGON
602406,"November 6, 2024",,['methylphenidate'],https://results.streetsafe.supply/sample/602406,Eugene,OREGON
602407,"November 7, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602407,Eugene,OREGON
807321,"November 14, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807321,Los Angeles,CALIFORNIA
807322,"November 13, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807322,Los Angeles,CALIFORNIA
807500,"November 13, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/807500,Seattle,WASHINGTON
807505,"November 7, 2024",fentanyl; BTMPS,"['4-ANPP', 'ethyl 4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807505,Seattle,WASHINGTON
807509,"November 7, 2024",,['methamphetamine'],https://results.streetsafe.supply/sample/807509,Seattle,WASHINGTON
807711,"November 15, 2024",crack,"['phenacetin', 'cocaine']",https://results.streetsafe.supply/sample/807711,Suffolk county,NEW YORK
807712,"November 15, 2024",heroin,"['xylazine', 'procaine', '6-monoacetylmorphine (6-MAM)', 'heroin']",https://results.streetsafe.supply/sample/807712,Suffolk county,NEW YORK
807713,"November 15, 2024",heroin,"['dextromethorphan', 'heroin', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807713,Suffolk county,NEW YORK
807714,"November 15, 2024",crack,"['phenacetin', 'cocaine']",https://results.streetsafe.supply/sample/807714,Suffolk county,NEW YORK
806096,"November 1, 2024",Tusi,"['3,4-MDMA', 'ketamine']",https://results.streetsafe.supply/sample/806096,San Francisco,CALIFORNIA
806407,"November 12, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/806407,Alameda,CALIFORNIA
807323,"November 12, 2024",heroin,['heroin'],https://results.streetsafe.supply/sample/807323,Los Angeles,CALIFORNIA
807324,"November 7, 2024",fentanyl,"['caffeine', 'lidocaine', 'xylazine', '4-ANPP', 'p-fluorofentanyl', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807324,Los Angeles,CALIFORNIA
807325,"November 6, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807325,Los Angeles,CALIFORNIA
807746,"November 15, 2024",fentanyl,[],https://results.streetsafe.supply/sample/807746,West Palm Beach,FLORIDA
807747,"November 15, 2024",fentanyl,"['caffeine', 'lidocaine', 'xylazine', '4-ANPP', 'despropionyl p-fluorofentanyl', 'ethyl 4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807747,Boynton Beach,FLORIDA
807748,"November 15, 2024",fentanyl,"['caffeine', '4-ANPP', '6-monoacetylmorphine (6-MAM)', 'heroin', 'fentanyl', 'noscapine', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807748,West Palm Beach,FLORIDA
807749,"November 15, 2024",fentanyl,"['caffeine', '4-ANPP', '6-monoacetylmorphine (6-MAM)', 'heroin', 'fentanyl', 'phenacetin']",https://results.streetsafe.supply/sample/807749,West Palm Beach,FLORIDA
807750,"November 15, 2024",fentanyl,"['1,3-Diacetin']",https://results.streetsafe.supply/sample/807750,Lake Worth,FLORIDA
807761,"November 11, 2024",crack,['cocaine'],https://results.streetsafe.supply/sample/807761,West Palm Beach,FLORIDA
807762,"November 8, 2024",crack,"['cocaine', 'methyl ecgonidine (MED)']",https://results.streetsafe.supply/sample/807762,Lake Worth,FLORIDA
807763,"November 7, 2024",fentanyl,"['acetaminophen', 'lidocaine', '6-monoacetylmorphine (6-MAM)', 'fentanyl', 'xylazine', '4-ANPP', 'p-fluorofentanyl']",https://results.streetsafe.supply/sample/807763,Riviera Beach,FLORIDA
807764,"November 8, 2024",fentanyl,"['xylazine', 'despropionyl p-fluorofentanyl', '4-ANPP', 'p-fluorofentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/807764,Lake Worth,FLORIDA
807776,"November 8, 2024",fentanyl,['lidocaine'],https://results.streetsafe.supply/sample/807776,Portland,OREGON
807778,"November 8, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807778,Portland,OREGON
807779,"November 8, 2024",,[],https://results.streetsafe.supply/sample/807779,Portland,OREGON
807780,"November 8, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/807780,Portland,OREGON
807891,"November 8, 2024",fentanyl; lidocaine,['lidocaine'],https://results.streetsafe.supply/sample/807891,Portland,OREGON
807898,"November 4, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/807898,Portland,OREGON
807908,"November 6, 2024",semaglutide,['semaglutide'],https://results.streetsafe.supply/sample/807908,Portland,OREGON
808046,"November 7, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/808046,Johnson City,NEW YORK
808049,"November 15, 2024",fentanyl,"['xylazine', 'despropionyl p-fluorofentanyl', '4-ANPP', 'p-fluorofentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/808049,Endicott,NEW YORK
808061,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/808061,Johnson City,NEW YORK
804568,"October 29, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/804568,Tacoma,WASHINGTON
804582,"October 29, 2024",fentanyl,"['methamphetamine', 'acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/804582,Tacoma,WASHINGTON
804610,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/804610,Tacoma,WASHINGTON
804820,"October 29, 2024",fentanyl,"['acetaminophen', 'lidocaine', '4-ANPP', 'ethyl 4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/804820,Tacoma,WASHINGTON
805127,"November 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805127,Warren,NEW YORK
805579,"November 6, 2024",heroin,"['caffeine', 'medetomidine', 'xylazine', 'cocaine']",https://results.streetsafe.supply/sample/805579,Warren,NEW YORK
805930,"November 6, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805930,Glen Falls,NEW YORK
806452,"November 12, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806452,San Francisco,CALIFORNIA
807182,"November 5, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807182,King County,WASHINGTON
807532,"October 29, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/807532,Tacoma,WASHINGTON
807741,"November 11, 2024",MDMA,"['N,N-dimethylpentylone']",https://results.streetsafe.supply/sample/807741,West Palm Beach,FLORIDA
807742,"November 11, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/807742,West Palm Beach,FLORIDA
807743,"November 15, 2024",buprenorphine,"['buprenorphine', 'mannitol']",https://results.streetsafe.supply/sample/807743,West Palm Beach,FLORIDA
807744,"November 15, 2024",heroin,[],https://results.streetsafe.supply/sample/807744,West Palm Beach,FLORIDA
807745,"November 11, 2024",fentanyl,"['acetaminophen', 'lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/807745,Broward County,FLORIDA
807756,"November 4, 2024",fentanyl; xylazine,[],https://results.streetsafe.supply/sample/807756,Lake Worth,FLORIDA
807757,"November 7, 2024",fentanyl,"['xylazine', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate', 'p-fluoro phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807757,West Palm Beach,FLORIDA
807758,"November 5, 2024",MDMA,"['3,4-Methylenedioxy-α-Isopropylaminobutiophenone']",https://results.streetsafe.supply/sample/807758,West Palm Beach,FLORIDA
807759,"November 4, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/807759,Lake Worth,FLORIDA
807760,"November 4, 2024",fentanyl,"['acetophenone', 'caffeine', 'cocaine', '4-ANPP', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/807760,Lake Worth,FLORIDA
808147,"November 12, 2024",M30,"['methamphetamine', 'acetaminophen', 'lidocaine', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808147,King County,WASHINGTON
808149,"November 12, 2024",fentanyl,"['erythritol', 'acetaminophen', 'lidocaine', 'cocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808149,King County,WASHINGTON
808150,"November 12, 2024",M30,"['acetaminophen', 'diacetamate', 'lidocaine', 'fentanyl']",https://results.streetsafe.supply/sample/808150,King County,WASHINGTON
808153,"November 12, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808153,King County,WASHINGTON
602026,"November 4, 2024",heroin,"['acetylcodeine', 'heroin']",https://results.streetsafe.supply/sample/602026,Denver,COLORADO
602154,"November 11, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/602154,Denver,COLORADO
602218,"November 7, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/602218,Denver,COLORADO
602437,"November 4, 2024",fentanyl,"['4-ANPP', 'ethyl 4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/602437,Denver,COLORADO
602487,"November 4, 2024",fentanyl,"['4-ANPP', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/602487,Denver,COLORADO
805008,"October 31, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805008,Denver,COLORADO
805071,"November 12, 2024",fentanyl; xylazine,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/805071,Denver,COLORADO
805160,"November 12, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805160,Denver,COLORADO
805256,"October 29, 2024",fentanyl; M30,"['1,3-Diacetin']",https://results.streetsafe.supply/sample/805256,Denver,COLORADO
805362,"October 29, 2024",fentanyl; M30,"['nicotine', 'acetaminophen', 'lidocaine', 'heroin', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/805362,Denver,COLORADO
808141,"November 6, 2024",M30; unknown,"['methamphetamine', 'acetaminophen', 'caffeine']",https://results.streetsafe.supply/sample/808141,King County,WASHINGTON
808142,"November 6, 2024",,['cocaine'],https://results.streetsafe.supply/sample/808142,King County,WASHINGTON
808143,"November 6, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808143,King County,WASHINGTON
808144,"November 6, 2024",weed; unknown,"['delta-9-THC', 'cannabinol']",https://results.streetsafe.supply/sample/808144,King County,WASHINGTON
808145,"November 6, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808145,King County,WASHINGTON
808146,"November 12, 2024",fentanyl,"['methamphetamine', 'cocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808146,King County,WASHINGTON
808151,"November 12, 2024",tryptamine,"['N,N-dimethyltryptamine (DMT)']",https://results.streetsafe.supply/sample/808151,King County,WASHINGTON
808154,"November 7, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/808154,King County,WASHINGTON
808155,"November 6, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/808155,King County,WASHINGTON
808161,"November 6, 2024",M30,"['acetaminophen', '4-ANPP', 'despropionyl p-fluorofentanyl', 'p-fluorofentanyl', 'fentanyl']",https://results.streetsafe.supply/sample/808161,King County,WASHINGTON
808162,"November 6, 2024",,"['acetaminophen', 'hydrocodone']",https://results.streetsafe.supply/sample/808162,King County,WASHINGTON
808163,"November 6, 2024",,"['3,4-MDMA']",https://results.streetsafe.supply/sample/808163,King County,WASHINGTON
808164,"November 6, 2024",M30,"['acetaminophen', 'diacetamate', 'lidocaine', 'tramadol', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808164,King County,WASHINGTON
808165,"November 6, 2024",fentanyl,"['acetaminophen', 'lidocaine', 'xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808165,King County,WASHINGTON
803255,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/803255,Vancouver,WASHINGTON
803283,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/803283,Vancouver,WASHINGTON
803293,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/803293,Vancouver,WASHINGTON
803358,"October 10, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/803358,Vancouver,WASHINGTON
803383,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/803383,Vancouver,WASHINGTON
804528,"November 6, 2024",fentanyl,"['diphenhydramine', 'xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/804528,Cincinnati,OHIO
804627,"November 8, 2024",heroin; crack,"['diphenhydramine', 'medetomidine', '4-ANPP', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/804627,Cincinnati,OHIO
804667,"November 6, 2024",fentanyl,"['1,3-Diacetin', 'xylazine', 'cocaine', '4-ANPP', 'despropionyl ortho-methylfentanyl', 'fentanyl', 'phenethyl 4-ANPP']",https://results.streetsafe.supply/sample/804667,Cincinnati,OHIO
804703,"November 8, 2024",fentanyl,"['1,3-Diacetin', 'acetaminophen', 'diphenhydramine', 'lidocaine', 'medetomidine', 'xylazine', 'cocaine', '6-monoacetylmorphine (6-MAM)', 'heroin', 'fentanyl']",https://results.streetsafe.supply/sample/804703,Hamilton County,OHIO
805275,"October 15, 2024",fentanyl,"['lidocaine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/805275,Vancouver,WASHINGTON
805310,"November 7, 2024",fentanyl,['fentanyl'],https://results.streetsafe.supply/sample/805310,Vancouver,WASHINGTON
805435,"November 3, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/805435,Seattle,WASHINGTON
805627,"November 3, 2024",MDMA,"['3,4-MDMA']",https://results.streetsafe.supply/sample/805627,Seattle,WASHINGTON
805639,"October 15, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/805639,Vancouver,WASHINGTON
805682,"November 5, 2024",fentanyl,"['4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/805682,Vancouver,WASHINGTON
805801,"November 7, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805801,Vancouver,WASHINGTON
805841,"November 5, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805841,Vancouver,WASHINGTON
805872,"October 15, 2024",fentanyl,"['acetaminophen', 'lidocaine']",https://results.streetsafe.supply/sample/805872,Vancouver,WASHINGTON
805928,"November 3, 2024",ketamine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'ketamine']",https://results.streetsafe.supply/sample/805928,Seattle,WASHINGTON
805959,"November 3, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/805959,Seattle,WASHINGTON
806481,"November 8, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/806481,Seattle,WASHINGTON
807060,"November 8, 2024",fentanyl,"['acetaminophen', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/807060,Seattle,WASHINGTON
808004,"November 15, 2024",heroin; fentanyl,"['caffeine', 'lidocaine', 'xylazine', 'ethyl 4-anilinopiperidine-1-carboxylate', '4-ANPP', 'heroin', 'fentanyl', 'bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate']",https://results.streetsafe.supply/sample/808004,Grand Rapids,MICHIGAN
808015,"November 13, 2024",fentanyl; xylazine,"['dimethyl sulfone (methylsulfonylmethane MSM)', 'xylazine', '4-ANPP', 'fentanyl']",https://results.streetsafe.supply/sample/808015,Grand Rapids,MICHIGAN
600551,"November 6, 2024",crack,['cocaine'],https://results.streetsafe.supply/sample/600551,Suffolk county,NEW YORK
805136,"October 27, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/805136,Seattle,WASHINGTON
805147,"November 3, 2024",4-MMC,['4-Methylmethcathinone'],https://results.streetsafe.supply/sample/805147,Seattle,WASHINGTON
805202,"November 1, 2024",methamphetamine,['methamphetamine'],https://results.streetsafe.supply/sample/805202,Seattle,WASHINGTON
805205,"November 3, 2024",ketamine,['ketamine'],https://results.streetsafe.supply/sample/805205,Seattle,WASHINGTON
805554,"November 3, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/805554,Seattle,WASHINGTON
805643,"November 3, 2024",cocaine,['cocaine'],https://results.streetsafe.supply/sample/805643,Seattle,WASHINGTON
